sentences,bias,subjectivity,vader,flesch-kincaid
i love you too xxxxxxxxxx,0.17973837583,0.6,0.6369,-3.0
 i love you too,0.17973837583,0.6,0.6369,-1.0
don 't worry about it  i 'm sure you 'll be fine .,-0.15287946888,0.6944,0.0516,0.9
looool ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
what ? ? ? ? ? ? ? ?,-0.0417122,0.0,0.0,-4.6
i love it !,0.19110818872,0.6,0.6696,-0.3
no i 'm not ! ! ! !,-0.22307288512,0.0,-0.5216,-5.8
what are you talking about ?,-0.0417122,0.0,0.0,2.9
i knowww ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.2
haha i don 't know  i just don 't like it .,0.06231249435,0.3,0.6705,-0.7
yes ! ! ! ! ! ! ! !,0.16520448657,0.0,0.5951,-4.6
i 'll send it to you,-0.170820825,0.0,0.0,-3.8
heeeeelllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllllll,-0.0417122,0.0,0.0,-4.6
how do you know ? <at>,-0.170820825,0.0,0.0,-3.0
i agree with you on that .,0.08387729284,0.0,0.3612,-0.3
what ? !,-0.0417122,0.0,0.0,-4.6
awwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,-0.0417122,0.0,0.0,-4.6
thank you so much for the kind words .,0.20501621672,0.55,0.7096,-1.8
what 's the score ?,-0.0417122,0.0,0.0,-3.4
no  i 'm not sure . i 'm not sure if it 's a good thing or not .,0.07157491659,0.7926,-0.3013,-3.0
i 've been good . how about you ?,0.11141518828,0.6,0.4404,-2.6
i hope you have a great day !,1.70415555791,0.75,0.807,1.3
lol ! ! ! ! ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
i 'm sure it will be fun ! ! ! ! ! ! !,0.09906445834,0.5444,0.7762,-2.2
i 'm fine thanks ! how are you ?,0.17087200798,0.35,0.6114,-2.6
that 's what i 'm saying .,-0.429038075,0.0,0.0,-6.2
lol ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
i 'm going to bed at <number> am . i 'll be back in about <number> hours .,-0.170820825,0.0,0.0,-0.7
what 's the name of it ?,-0.0417122,0.0,0.0,-2.6
lol yeah it was pretty good ! ! ! ! ! ! !,1.03940402097,0.7667,0.9056,-0.3
 i know ! ! ! ! ! ! ! !,-0.170820825,0.0,0.0,-4.2
i think it will be a lot more interesting . i think it will be a lot more interesting .,0.51542405464,0.5,0.7172,3.3
i can 't wait ! ! ! ! ! ! !,-0.5581467,0.0,0.0,-5.8
 i 'm so excited ! ! ! !,0.16489155594,0.75,0.5942,-1.0
that 's what i 'm talking about .,-0.0417122,0.0,0.0,-2.2
i 'm sure he will .,1.61084531774,0.8889,0.3182,-3.0
yes ! ! ! ! ! ! ! ! ! !,0.16520448657,0.0,0.5951,-4.6
lmao ! ! ! ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
that 's cool ! how old are you ?,0.09048360614,0.425,0.3802,-3.8
"""hey  i just finished watching it . look into googling """" moviepoint """" if you are interested in watching it online for free .""",0.54551693683,0.65,0.7184,6.0
yeah i know . i 'm just gonna have to wait until i get home .,-0.0679014178,0.0,0.296,0.1
<minor_speaker> what is the point ?,-0.0417122,0.0,0.0,2.9
lol i see u got a good day,0.06937081856,0.65,0.6908,-1.8
awww ! ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
how much is it ?,-0.0417122,0.2,0.0,-3.4
lol i know but i need to find a way to get it,0.27835785417,0.7,0.2263,0.1
what 's the link ?,-0.0417122,0.0,0.0,-5.8
i agree  but i think it 's a great idea . i think it would be a good idea .,0.08924270716,0.675,0.9052,-0.3
thanks for the rt !,0.12956516482,0.2,0.4926,-5.8
lol why ?,0.10484364505,0.7,0.4215,-4.2
thank you ! ! ! ! ! ! !,0.15553840711,0.0,0.5673,-4.2
i agree with you !,0.10428732393,0.0,0.4199,-1.0
 hey ! ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
yes ! ! ! ! ! ! ! ! !,0.16520448657,0.0,0.5951,-4.6
i know  but i don 't know what to do with it .,-0.170820825,0.0,0.0,-1.5
yeah  i 'm sure he will .,1.41053891924,0.8889,0.5423,-2.6
awww that 's so cute ! hope he 's ok !,2.91994051068,0.75,0.8698,-3.4
i 'm not the only one ! ! !,-0.170820825,1.0,0.0,-0.3
yeah  i agree with you  but i don 't agree with that .,0.19500243656,0.0,0.6808,0.9
me too ! ! !,-0.0417122,0.0,0.0,-4.2
<number> <number>,-0.0417122,0.0,0.0,6.4
that 's cool . i need to find a place to find out .,-1.18724804522,0.65,0.3182,-2.6
i know right ! ! ! ! ! ! ! ! ! !,-0.170820825,0.5357,0.0,-3.8
i 'm sorry ! ! !,-0.14271925335,1.0,-0.2905,-3.8
i don 't get it . i don 't know how to do it .,-0.170820825,0.0,0.0,-3.8
i love you too !,0.19110818872,0.6,0.6696,-1.0
you 're the only one that doesn 't like me .,-0.04523133216,1.0,0.3612,1.3
waaat ?,-0.0417122,0.0,0.0,-4.6
if you 're a belieber then you want to do this <url>,0.4762098898,0.0,0.0772,2.1
i don 't know what you 're talking about  but i don 't know what you 're talking about .,-0.170820825,0.0,0.0,3.6
oh i didn 't know you were on twitter lol,-0.02426497995,0.7,0.4215,0.1
lol you know it .,-0.02426497995,0.7,0.4215,-3.4
what are you talking about ?,-0.0417122,0.0,0.0,2.9
thank you so much for the support !,0.19110818872,0.2,0.6696,-1.1
yes ! ! ! ! !,0.16520448657,0.0,0.5951,-4.6
you are so right ! ! !,-0.0417122,0.5357,0.0,-1.0
i don 't even know who it is . i 'm just saying .,-0.29992945,0.0,0.0,-3.8
thanks for the reminder .,0.11141518828,0.2,0.4404,2.5
yes i do .,0.09802871133,0.0,0.4019,-3.8
lmao ! ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
i can 't wait to see you guys !,-0.429038075,0.0,0.0,-3.0
lol ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
 i 'm not sure . i 'm not sure if i 'm going to be able to find out .,-1.03540706242,0.8009,-0.4449,-1.5
i saw it ! ! ! ! ! ! ! ! !,-0.170820825,0.0,0.0,-3.8
yes  i agree with the govt govt govt . he 's not a candidate . he 's not a candidate .,1.22413073833,0.0,0.6369,-0.3
i love you too & lt <number>,0.17973837583,0.6,0.6369,-0.3
i 'm not going to school tomorrow  i 'm going to bed at <number> am .,-0.0417122,0.0,0.0,2.1
<number>,-0.0417122,0.0,0.0,6.0
thank you so much !,0.10428732393,0.2,0.4199,-3.4
thank you !,0.10428732393,0.0,0.4199,-4.2
i haven 't seen it in a while .,-0.170820825,0.0,0.0,-0.7
well i 'm sure you 'll find it .,-0.02456028961,0.8889,0.5267,-3.0
i didn 't go to class . i didn 't go to class .,1.5938950227,0.0,0.0,-3.8
okay . so what are you doing ?,0.03697246841,0.5,0.2263,0.9
i don 't know what you 're talking about .,-0.170820825,0.0,0.0,-0.3
that 's what i 'm thinking of .,-0.29992945,0.0,0.0,-3.4
no he visto .,2.64013618817,0.0,-0.296,-0.3
it 's on channel <number> on channel <number> on channel <number>,-0.0417122,0.0,0.0,4.0
i think it would be a bad idea .,-0.12562874576,0.6667,-0.5423,-0.7
haha i know ! ! ! ! ! ! ! !,0.04930848817,0.3,0.6331,-0.3
it 's okay,0.03697246841,0.5,0.2263,-3.8
go to sleep lol,0.10484364505,0.7,0.4215,-3.4
that 's what i 'm talking about ! ! !,-0.0417122,0.0,0.0,-2.2
ahem ! ! ! ! !,-0.0417122,0.0,0.0,6.0
lol i 'm bout to hit you up,0.10484364505,0.7,0.4215,-3.0
thank you so much for the kind words . i appreciate it .,0.24427162575,0.55,0.8225,-0.7
i know  i love it .,0.05062975083,0.6,0.6369,-0.7
i agree with you .,0.08387729284,0.0,0.3612,-1.0
lol . i 'm sure you 'll find a way to do it .,0.00958391913,0.7944,0.6249,-1.5
i thought u was gonna go to sleep lol,-0.15337360495,0.7,0.4215,-0.3
starbucks ! ! ! !,-0.0417122,0.0,0.0,6.0
u kno wat it is ! ! ! !,-0.0417122,0.0,0.0,-3.0
no  i 'm not going to have to worry about it .,-0.25899036743,0.0,-0.6249,1.7
i 'm bout to go to the beach,-0.0417122,0.0,0.0,-3.0
you 're lucky ! ! ! ! ! ! !,1.70181141876,0.8333,0.6083,-0.3
^ _ _ _ _ _ _ _ ^,-0.0417122,0.0,0.0,0.0
 i don 't know what she is . i 'm not sure if i 'm not going to be able to find her .,0.80353902869,0.7569,-0.2411,-0.7
i don 't even know what you 're talking about,-0.170820825,0.0,0.0,1.3
rt rt rt rt rt rt rt rt rt <heart> <cont> <url>,-0.0417122,0.0,0.0,-8.6
i don 't think so,-0.0417122,0.0,0.0,-5.4
what 's the name of it ?,-0.0417122,0.0,0.0,-2.6
where are you going ?,-0.0417122,0.0,0.0,2.5
yeah  i 'm going to try and find a way to do it .,0.2442071677,0.0,0.296,-1.1
lmao ! ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
i know what you mean .,-0.170820825,0.6875,0.0,-3.0
awwwww ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
good luck ! hope you have a great day !,1.49093953306,0.675,0.9258,0.5
<at>,-0.0417122,0.0,0.0,-4.6
<url> - mail me at nicehornygirl at hotmail . com i got lots of sexy pics i am just dying to show off .,0.61313476094,1.0,0.5267,2.5
"""hey  i just finished watching it . look into googling """" moviepoint """" if you are interested in watching it online .""",0.48161193133,0.5,0.4019,6.8
oh  i see .,-0.170820825,0.0,0.0,-3.8
no  i don 't think so . i don 't know how to do it .,-0.2737402322,0.0,-0.296,-3.4
lol ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
lol ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
i 'm bout to get a new one . i got a new one too .,-0.170820825,0.4545,0.0,-1.1
okie dokie,-0.0417122,0.0,0.0,1.7
thank you so much !,0.10428732393,0.2,0.4199,-3.4
i don 't know if i can get it,0.58105457959,0.0,0.0,-2.6
thanks for the rt !,0.12956516482,0.2,0.4926,-5.8
it 's not the same .,-0.0417122,0.125,0.0,-3.0
nothing much  just got home from work . how 's your day going ?,-0.0417122,0.2,0.0,-1.4
hey ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
i 'm sorry . i don 't know what you 're talking about .,-0.19766331904,1.0,-0.0772,-1.4
rt i can 't wait to see him ! ! ! ! ! ! ! !,0.6153542875,0.0,0.0,-4.2
that 's what i 'm trying to do . i don 't know how to do it . i don 't know how to do it .,0.0787623825,0.0,0.0,-3.0
that 's what i 'm going to do .,-0.0417122,0.0,0.0,-4.2
i 'm sure he 'll be there .,1.13376688655,0.8889,0.3182,-2.2
<at>,-0.0417122,0.0,0.0,-4.6
so what are you up to ?,-0.0417122,0.0,0.0,-0.3
<url> - mail me at nicehornygirl at hotmail . com i got lots of sexy pics i am just dying to show off .,0.61313476094,1.0,0.5267,2.5
i 've heard of it  it 's pretty good . i 've heard of it  but i don 't know what it is .,0.03849989101,0.8,0.4678,-0.7
lol i know ! ! ! ! ! !,0.04068551081,0.7,0.6083,-3.8
what do you like ?,0.08387729284,0.0,0.3612,-1.0
i love it ! ! ! ! !,0.21843746374,0.6,0.7482,-0.3
i love the new macbook pro . i love the mac keyboard .,0.25574574885,0.5515,0.8555,0.5
what 's wrong ?,-0.20746112369,0.9,-0.4767,-7.3
i know . i 'm just saying .,-0.29992945,0.0,0.0,-3.8
<number> . <number> .,-0.0417122,0.0,0.0,6.4
because you can 't drink coffee .,-0.5581467,0.0,0.0,0.9
i can 't wait ! ! ! ! ! ! ! ! xx,-0.5581467,0.0,0.0,-7.7
i 'm good  how are you ?,0.11141518828,0.6,0.4404,-2.6
omg ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
lol ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
thank you so much !,0.10428732393,0.2,0.4199,-3.4
creepy creepy creepy guy . creepy creepy creepy guy . creepy creepy creepy guy .,-0.0417122,1.0,0.0,4.9
i think i 'm going to try to find a way to find a new one .,0.07710382415,0.4545,0.0,1.3
congrats ! you deserve it !,0.17048953721,0.0,0.6103,4.9
if you don 't have a valid argument  i 'm sure you 'll find someone who doesn 't want to have a valid argument .,0.23042516827,0.8889,-0.34,7.9
i can 't wait to see you !,-0.429038075,0.0,0.0,-3.4
i don 't even know who she is ! ! ! ! ! ! !,0.8735715375,0.0,0.0,-1.8
 lol ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
thanks for the mention . i 'm sure it 'll be a great day .,0.12538540133,0.613,0.8519,-2.6
rt if you 're a girl  you 're the one who doesn 't give a fuck .,0.41059451664,0.6,-0.5423,1.3
i 'm not going to sleep . i 'm just tired .,-0.19483958828,0.7,-0.4404,-4.2
i don 't know what you 're talking about .,-0.170820825,0.0,0.0,-0.3
- _ _ _ _ -,-0.170820825,0.0,0.0,0.0
they don 't know how to do it .,0.8735715375,0.0,0.0,-3.0
do you think you can escape me ? i got nude photos of you i posted here <url>,-0.41020111432,0.0,0.1779,1.7
<url> - mail me at nicehornygirl at hotmail . com i got sexy pics i am just dying to show off .,0.45874461919,1.0,0.5267,2.1
hey  i 'm good thanks . how about you ?,0.20178260021,0.4,0.7003,-3.4
yeah i know . i think i 'll watch raw tonight too . i don 't watch tv shows .,-0.10017857405,0.4615,0.296,-4.2
lmao ! ! !,0.20101765867,1.0,0.6981,-4.6
lol ! ! ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
<url> - mail me at nicehornygirl at hotmail . com i got lots of sexy pics i am just dying to show off .,0.61313476094,1.0,0.5267,2.5
lol you know what i 'm talking about,-0.02426497995,0.7,0.4215,-0.7
where are you ?,-0.0417122,0.0,0.0,3.3
i know ! ! ! ! ! !,-0.170820825,0.0,0.0,-4.2
exactly ! ! ! !,-0.0417122,0.25,0.0,16.7
i can 't wait to see you ! ! ! ! !,-0.429038075,0.0,0.0,-3.4
i 'm not a fan of it  but i 'm not a fan of it . i 'm not a fan of it .,-0.26983862927,0.0,-0.6561,-1.9
i 'm not sure  but i 'm not sure if it 's worth it  but i 'm sure it 'll be worth it .,0.07074189686,0.5733,-0.1697,2.8
that 's what i 'm talking about ! ! !,-0.0417122,0.0,0.0,-2.2
it was amazing ! i loved it !,0.25428540591,0.85,0.8513,0.9
i love her ! she 's gorgeous ! she 's gorgeous ! x,3.41600872088,0.8,0.9334,-3.8
i don 't know what you 're talking about .,-0.170820825,0.0,0.0,-0.3
it 's true .,0.10484364505,0.65,0.4215,-7.3
thank you !,0.10428732393,0.0,0.4199,-4.2
thank you,0.08387729284,0.0,0.3612,-4.2
yeah i am  i 'll be there at <number> <number> . i 'll be there at <number> <number> . i 'll be there at <number> <number>,-0.0679014178,0.0,0.296,0.5
what are you talking about ?,-0.0417122,0.0,0.0,2.9
can you follow me please ? i love you & lt <number>,-0.29462433947,0.6,0.7579,0.5
yes  i do . but i have to go back to school . i have to go back to school .,0.03283483008,0.0,0.2144,-1.4
lmao ! ! ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
it 's not that bad . i think it 's funny .,-0.05806884308,0.8333,0.6956,-4.2
haha  yeah  i don 't think i can handle it . i don 't know if i can handle it  but i don 't think it 's true .,0.1810572719,0.475,0.743,0.1
where u at ?,-0.0417122,0.0,0.0,-0.3
what are you talking about ?,-0.0417122,0.0,0.0,2.9
morning,-0.0417122,0.0,0.0,6.0
i don 't know  i don 't know how to spell it lol,-0.02426497995,0.7,0.4215,-1.1
omgggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg@@,-0.0417122,0.0,0.0,-4.6
 happy easter to you too !,0.17087200798,1.0,0.6114,1.7
 <at>,-0.0417122,0.0,0.0,-4.6
i 'd like to see what you would do .,0.32508026978,0.0,0.3612,-1.5
happy easter to you too !,0.17087200798,1.0,0.6114,1.7
followed,-0.0417122,0.0,0.0,16.7
i think i 'm going to go to school tomorrow .,-0.29992945,0.0,0.0,0.1
thank you,0.08387729284,0.0,0.3612,-4.2
lmao ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
i 'm not gonna be able to go to the gym,-0.0417122,0.625,0.0,0.5
lol . i 'm sure it 's a good idea . but i 'm sure it 'll be interesting .,0.0965438642,0.7156,0.875,-0.7
olivia wilson is on the same boat .,-0.0417122,0.125,0.0,3.7
haha  i 'm sorry . i 'm sorry . i don 't know what to do .,-0.052602587,0.7667,0.34,-3.4
that 's what i 'm talking about .,-0.0417122,0.0,0.0,-2.2
where are you going ?,-0.0417122,0.0,0.0,2.5
o . o,-0.0417122,0.0,0.0,-4.2
where are you going ?,-0.0417122,0.0,0.0,2.5
thanks,0.11141518828,0.2,0.4404,-4.6
it 's been a while since i 've heard it .,-0.429038075,0.0,0.0,0.1
lol i was just saying,-0.28248222995,0.7,0.4215,-3.0
i 'm going to the beach ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-3.8
i 'm not sure if i 'm following you or not  but i 'll follow you .,0.59829146126,0.4944,-0.1232,2.4
hahaha ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0.20073949811,0.4,0.6973,16.7
* raises an eyebrow * what are you talking about ?,-0.0417122,0.0,0.0,5.2
yes  it is .,0.09802871133,0.0,0.4019,-3.8
what are you guys talking about ?,-0.0417122,0.0,0.0,2.1
 i miss you !,-0.11973623708,0.0,-0.2244,-3.8
lol you know what i 'm talking about .,-0.02426497995,0.7,0.4215,-0.7
yes  i agree with you . i 'm sure she 'd be interested in the book .,0.6813519033,0.6944,0.8481,0.1
thank you so much for the kind words !,0.21367396415,0.55,0.7345,-1.8
i 've read the book .,1.920624,0.0,0.0,-3.0
tell me about it .,-0.0417122,0.0,0.0,-1.0
ok . thanks . i 'll check it out .,0.04645734243,0.35,0.6249,-3.4
omg i just got a free apple ipad <number> ! get it before it to late ! <url>,0.16593465804,0.7,0.5972,1.7
where are you ?,-0.0417122,0.0,0.0,3.3
i 'm not going to lie to her lol,1.03309957684,0.7,0.4215,-2.6
what 's the score ?,-0.0417122,0.0,0.0,-3.4
hey ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
yessir,-0.0417122,0.0,0.0,6.0
haha & lt <number> & lt <number>,0.11781288116,0.3,0.4588,-0.7
lol i was just thinking about it,-0.15337360495,0.7,0.4215,1.3
haha . i love him too ! ! !,1.92253158031,0.45,0.8433,1.7
yeah  i think it 's a good deal .,-0.08265128257,0.6,0.6249,-3.0
 <at>,-0.0417122,0.0,0.0,-4.6
how much does it cost ?,-0.0417122,0.2,0.0,-3.0
chilln you ?,-0.0417122,0.0,0.0,-4.2
if you need a job  go to <url> - it 's the best site to find local jobs  and it 's free !,0.97356459152,0.3667,0.8313,3.2
i don 't know what you 're talking about .,-0.170820825,0.0,0.0,-0.3
it is ! ! !,-0.0417122,0.0,0.0,-4.2
ff <at>,0.10484364505,0.0,0.4215,-8.9
what ? ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
why not ?,-0.0417122,0.0,0.0,-4.2
thank you so much for the rt !,0.10428732393,0.2,0.4199,-3.4
lol ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
lmao ! ! ! ! ! ! ! !,0.21012741701,1.0,0.7243,-4.6
thanks man ! i 'm going to try and get a job soon !,0.62394890643,0.2,0.5399,-1.5
where you at ?,-0.0417122,0.0,0.0,-0.3
lol i know i know . i 'm just gonna have to check it out,-0.02426497995,0.7,0.4215,-1.1
<at>,-0.0417122,0.0,0.0,-4.6
what did you do ?,-0.0417122,0.0,0.0,-3.4
lol ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
i love it !,0.19110818872,0.6,0.6696,-0.3
what are you talking about ?,-0.0417122,0.0,0.0,2.9
yes indeed ! ! ! ! ! ! ! !,0.16520448657,0.0,0.5951,1.7
call me when you get back,-0.0417122,0.0,0.0,-2.6
 i 'm trying to figure out how to do it .,0.5320423,0.0,0.0,0.1
where the hell are you ?,-0.27842683656,0.0,-0.6808,1.7
that 's what i 'm talking about .,-0.0417122,0.0,0.0,-2.2
hahaha ! ! ! ! ! ! ! ! ! ! ! !,0.20073949811,0.4,0.6973,16.7
you don 't have to .,-0.0417122,0.0,0.0,-3.0
yes ! ! ! ! ! ! ! !,0.16520448657,0.0,0.5951,-4.6
it 's ok,0.0612072072,0.5,0.296,-7.3
thank you for all the support !,0.19110818872,0.0,0.6696,-0.3
what are you talking about ?,-0.0417122,0.0,0.0,2.9
true ! ! ! ! ! ! ! ! !,0.16979413581,0.65,0.6083,-4.6
they 're talking about my mom and dad . i don 't know .,0.26694499537,0.0,0.0,-1.4
thank you for the rt !,0.10428732393,0.0,0.4199,-5.4
 i 'm not sure . i 'm not sure what to do with it . i don 't know .,-0.90650167893,0.8889,-0.4449,-4.2
yes  i agree with you . i 'm a huge fan of it  but i don 't know what to do with it .,0.03759097458,0.9,0.5994,-0.7
omg ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
yesssssssss ! ! ! ! ! !,-0.0417122,0.0,0.0,-4.6
i 'm sure you 'll find a way to do it .,-0.09705588556,0.8889,0.3182,-1.9
how are you ? i do art with a difference on youtube and wondered if you 'd like to subscribe <url>,0.75910849389,0.0,0.3612,4.8
<number>  <number>  you ?,-0.0417122,0.0,0.0,3.3
thank you ! ! !,0.14010049603,0.0,0.5229,-4.2
yes  you are .,0.09802871133,0.0,0.4019,-0.3
well  if you don 't want to  i 'm sure you 'll find it .,1.02118642199,0.8889,0.5719,-0.7
"""hey  i just finished watching it . look into googling """" moviepoint """" if you are interested in watching it online .""",0.48161193133,0.5,0.4019,6.8
i 'm not a belieber  but i 'm a belieber . i 'm a belieber .,-0.0417122,0.0,0.0,0.1
rt rt rt rt rt rt rt rt rt rt rt rt rt rt rt rt,-0.0417122,0.0,0.0,-8.2
what are you talking about ?,-0.0417122,0.0,0.0,2.9
why ?,-0.0417122,0.0,0.0,-4.6
thanks for the ff !,0.20783259239,0.2,0.7177,-5.8
thank you so much for the support !,0.19110818872,0.2,0.6696,-1.1
lol ! ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
i 'm not too tired  just woke up at <number> am and woke up at <number> am .,0.07692327884,0.7,0.3412,4.0
chocolate chip cookies are the best .,1.13618712733,0.3,0.6369,6.8
haha ! ! ! ! ! ! !,0.17841711317,0.3,0.6331,6.0
- nuzzles you -,-0.170820825,0.0,0.0,1.7
<at>,-0.0417122,0.0,0.0,-4.6
i don 't know what to do with it . i don 't know how to explain it .,-0.170820825,0.0,0.0,-3.0
i don 't know what you 're talking about .,-0.170820825,0.0,0.0,-0.3
fasho fasho fasho,-0.0417122,0.0,0.0,6.8
oh no ! ! ! ! ! ! ! ! ! ! ! !,-0.22307288512,0.0,-0.5216,-4.2
 <at>,-0.0417122,0.0,0.0,-4.6
thank you !,0.10428732393,0.0,0.4199,-4.2
follow he follows back,2.047072525,0.0,0.0,2.5
yes i do !,0.11732610018,0.0,0.4574,-3.8
i love it ! ! !,0.21033603743,0.6,0.7249,-0.3
i like the sound of it  but i don 't want to watch it .,-0.18040288424,0.4,0.296,0.5
yea . i was in the same boat .,-0.0417122,0.125,0.0,-1.1
iight i got you .,-0.0417122,0.0,0.0,-3.4
you 're not the only one .,-0.170820825,1.0,0.0,0.9
i will check it out ! thanks !,0.01690278293,0.2,0.5399,-2.6
do you know ? you can get paid from wirless bills and legally get your cell service free like me  call <number> - <number> - <number>,-0.10888897793,0.5,0.7351,4.0
 * looks at you curiously * i love you . * kisses you deeply *,0.11345926732,0.5,0.8176,2.9
i can 't do it ! ! ! ! ! !,-0.5581467,0.0,0.0,-5.4
where you going ?,-0.0417122,0.0,0.0,-0.3
lol  i 'm sure he did .,1.43925899706,0.7944,0.6249,-2.6
if you don 't know what you 're talking about .,0.854562865,0.0,0.0,0.1
sorry  i was just thinking about it .,-0.32677194404,1.0,-0.0772,2.5
happy easter to you too !,0.17087200798,1.0,0.6114,1.7
i 'll send it to you when i get home,-0.170820825,0.0,0.0,-2.2
 i love you too !,0.19110818872,0.6,0.6696,-1.0
i didn 't know you were there .,-0.170820825,0.0,0.0,-1.1
lol ! ! ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
lol ! ! ! ! !,0.16979413581,0.7,0.6083,-4.6
lol i was just thinking the same thing .,-0.15337360495,0.4125,0.4215,0.5
i don 't know . i don 't know . i 'm not going to school anymore .,-0.0417122,0.0,0.0,-3.0
you 're the only one who doesn 't have a bike .,-0.170820825,1.0,0.0,1.7
thank you !,0.10428732393,0.0,0.4199,-4.2
 i love you ! !,0.20126104916,0.6,0.6988,-0.3
yeah  it was pretty good . i think it was a good idea  but i think it was a good idea .,0.22797993511,0.7,0.8573,0.1
